id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
t0LQ_T1BTW95-xHpjL8tvw,lucky-99-frisco,Lucky 99,https://s3-media1.fl.yelpcdn.com/bphoto/4lPpuT1Z0qsiQstP9Eo5uw/o.jpg,False,https://www.yelp.com/biz/lucky-99-frisco?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,92,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'thai', 'title': 'Thai'}]",3.0,"{'latitude': 33.1397533, 'longitude': -96.8028757}","['delivery', 'pickup']","{'address1': '7410 Preston Rd', 'address2': 'Ste 125', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['7410 Preston Rd', 'Ste 125', 'Frisco, TX 75034']}",+14693625399,(469) 362-5399,1719.3466938386584,$$
xGG3_va7-p2XDgSeg1g3fQ,dream-kabab-plano,Dream kabab,https://s3-media1.fl.yelpcdn.com/bphoto/pGNPCW5yfLEZJx7nWZ_6NQ/o.jpg,False,https://www.yelp.com/biz/dream-kabab-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,20,"[{'alias': 'persian', 'title': 'Persian/Iranian'}, {'alias': 'kebab', 'title': 'Kebab'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'latitude': 33.09570409540604, 'longitude': -96.80337574921816}","['delivery', 'pickup']","{'address1': '8608 Pereston Rd', 'address2': 'Ste 108', 'address3': '', 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['8608 Pereston Rd', 'Ste 108', 'Plano, TX 75024']}",+12146182399,(214) 618-2399,4327.589035893404,$$
O95IXuZZ_LjKXH90iWzPzw,curries-n-cravings-frisco,Curries N Cravings,https://s3-media1.fl.yelpcdn.com/bphoto/wj9Z2N0UtPAqSIVEanCXuw/o.jpg,False,https://www.yelp.com/biz/curries-n-cravings-frisco?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,104,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'halal', 'title': 'Halal'}]",3.5,"{'latitude': 33.15341, 'longitude': -96.89203}","['pickup', 'delivery']","{'address1': '2650 King Rd', 'address2': 'Ste 400', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['2650 King Rd', 'Ste 400', 'Frisco, TX 75034']}",+19722929000,(972) 292-9000,7174.969371958056,
7T-UWwVlPKuuHnTzkoAN_Q,kanzi-sushi-and-hibachi-restaurant-the-colony-2,KANZI Sushi & Hibachi Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/E9k9crrJPC9VuAyVkHCqIg/o.jpg,False,https://www.yelp.com/biz/kanzi-sushi-and-hibachi-restaurant-the-colony-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,200,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"{'latitude': 33.03532897519621, 'longitude': -96.89857090562754}","['pickup', 'delivery']","{'address1': '2560 King Arthur Blvd', 'address2': 'Ste 142', 'address3': '', 'city': 'The Colony', 'zip_code': '75056', 'country': 'US', 'state': 'TX', 'display_address': ['2560 King Arthur Blvd', 'Ste 142', 'The Colony, TX 75056']}",+19728999779,(972) 899-9779,13084.345841711498,$$
aeoqxRcfBMJpVzfp5BsR2g,gong-cha-frisco,Gong Cha,https://s3-media3.fl.yelpcdn.com/bphoto/54KHxfLCkyJnEj_-roF6uA/o.jpg,False,https://www.yelp.com/biz/gong-cha-frisco?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,79,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'waffles', 'title': 'Waffles'}]",3.5,"{'latitude': 33.1095421583784, 'longitude': -96.8018121927292}",['delivery'],"{'address1': '9370 Warren Pkwy', 'address2': 'Ste 120', 'address3': '', 'city': 'Frisco', 'zip_code': '75035', 'country': 'US', 'state': 'TX', 'display_address': ['9370 Warren Pkwy', 'Ste 120', 'Frisco, TX 75035']}",+12144942322,(214) 494-2322,3001.3004445600936,$
13mZhNYCpBEapjUxPGTLKw,tg-steakhouse-richardson-richardson,TG SteakHouse - Richardson,https://s3-media3.fl.yelpcdn.com/bphoto/iqlE_P1cJHBnK-vI90XK3Q/o.jpg,False,https://www.yelp.com/biz/tg-steakhouse-richardson-richardson?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,86,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.5,"{'latitude': 32.962661, 'longitude': -96.735246}","['pickup', 'delivery']","{'address1': '518 W Arapaho Rd', 'address2': 'Ste 133', 'address3': None, 'city': 'Richardson', 'zip_code': '75080', 'country': 'US', 'state': 'TX', 'display_address': ['518 W Arapaho Rd', 'Ste 133', 'Richardson, TX 75080']}",+14692060036,(469) 206-0036,20420.687500552172,$$$
uA5b3WgDmGacQAcz5t4k6A,elkes-market-cafe-allen,Elke's Market Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/NJnnN7i1khQDPt3zzqFjWQ/o.jpg,False,https://www.yelp.com/biz/elkes-market-cafe-allen?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,187,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'gourmet', 'title': 'Specialty Food'}]",4.5,"{'latitude': 33.101076, 'longitude': -96.662603}",['delivery'],"{'address1': '105 N Greenville Ave', 'address2': 'Ste 11', 'address3': '', 'city': 'Allen', 'zip_code': '75002', 'country': 'US', 'state': 'TX', 'display_address': ['105 N Greenville Ave', 'Ste 11', 'Allen, TX 75002']}",+12144950200,(214) 495-0200,14981.49395741162,$$
q9Kzn-jk4aoQ3OAm--rItA,peacock-elite-fine-indian-cuisine-plano-2,Peacock Elite Fine Indian Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/UseZ09rDzCvRf12gfMXUrQ/o.jpg,False,https://www.yelp.com/biz/peacock-elite-fine-indian-cuisine-plano-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,193,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'buffets', 'title': 'Buffets'}]",3.5,"{'latitude': 33.0938605836757, 'longitude': -96.7963269256368}","['pickup', 'delivery']","{'address1': '8500 Ohio Dr', 'address2': 'Ste 100', 'address3': None, 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['8500 Ohio Dr', 'Ste 100', 'Plano, TX 75024']}",+12143089046,(214) 308-9046,4773.9874370780435,$$
Lc4FhMYGTA1lRyoRFle7CA,lalo-s-fine-mexican-cuisine-plano,Lalo’s Fine Mexican Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/lPl0-dk8NSTSxfl_wwSE-w/o.jpg,False,https://www.yelp.com/biz/lalo-s-fine-mexican-cuisine-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,91,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'catering', 'title': 'Caterers'}]",4.0,"{'latitude': 33.0280167856941, 'longitude': -96.8375166792721}",[],"{'address1': '6400 W Plano Pkwy', 'address2': 'Ste 100', 'address3': None, 'city': 'Plano', 'zip_code': '75093', 'country': 'US', 'state': 'TX', 'display_address': ['6400 W Plano Pkwy', 'Ste 100', 'Plano, TX 75093']}",+12145012177,(214) 501-2177,11726.073660279899,$$
ZNCDoIVJ6EvXDcPbqyCviQ,triple-a-cafe-carrollton,Triple A Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/WP8JuZ-0kh2UzwpfMxUcyQ/o.jpg,False,https://www.yelp.com/biz/triple-a-cafe-carrollton?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,64,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cafes', 'title': 'Cafes'}]",5.0,"{'latitude': 33.012459, 'longitude': -96.886388}",['delivery'],"{'address1': '3720 N Josey Ln', 'address2': 'Ste 118', 'address3': None, 'city': 'Carrollton', 'zip_code': '75007', 'country': 'US', 'state': 'TX', 'display_address': ['3720 N Josey Ln', 'Ste 118', 'Carrollton, TX 75007']}",+19728100257,(972) 810-0257,14728.110729358577,$$
0hvTVPgRzODH4KqBBvY9ow,blus-barbeque-and-bbq-catering-dallas,Blu's Barbeque & BBQ Catering,https://s3-media3.fl.yelpcdn.com/bphoto/xXuuyBifRRJC13JjCkRPNA/o.jpg,False,https://www.yelp.com/biz/blus-barbeque-and-bbq-catering-dallas?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,466,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 32.99256, 'longitude': -96.80008}","['pickup', 'delivery']","{'address1': '17630 Preston Rd', 'address2': '', 'address3': None, 'city': 'Dallas', 'zip_code': '75252', 'country': 'US', 'state': 'TX', 'display_address': ['17630 Preston Rd', 'Dallas, TX 75252']}",+19723167478,(972) 316-7478,15637.614693816655,$$
RW7IL5kqWQ8USZq9Z1_FKg,whataburger-frisco-3,Whataburger,https://s3-media3.fl.yelpcdn.com/bphoto/cGK4ApgxUFwuRgiE80jklA/o.jpg,False,https://www.yelp.com/biz/whataburger-frisco-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,122,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.5,"{'latitude': 33.122798380916, 'longitude': -96.80494344601536}",['delivery'],"{'address1': '5266 Preston Rd', 'address2': '', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['5266 Preston Rd', 'Frisco, TX 75034']}",+12147050831,(214) 705-0831,1690.0658529523391,$
6PCONuiCVaVF4gWCcwkPQA,salad-and-go-cross-roads-3,Salad and Go,https://s3-media2.fl.yelpcdn.com/bphoto/NYjyLGyMtovs2pi6jP-aLw/o.jpg,False,https://www.yelp.com/biz/salad-and-go-cross-roads-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,4,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"{'latitude': 33.2255809, 'longitude': -96.9855027}",[],"{'address1': '11150 US 380', 'address2': None, 'address3': None, 'city': 'Cross Roads', 'zip_code': '76227', 'country': 'US', 'state': 'TX', 'display_address': ['11150 US 380', 'Cross Roads, TX 76227']}",,,18912.564831151292,
J5KgGmPmzNX5owUyZVQIVg,hat-creek-burger-company-mckinney-3,Hat Creek Burger Company,https://s3-media2.fl.yelpcdn.com/bphoto/NaMEA-Vl33WRdVsqXnCDwg/o.jpg,False,https://www.yelp.com/biz/hat-creek-burger-company-mckinney-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,314,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,"{'latitude': 33.17093, 'longitude': -96.7323}","['pickup', 'delivery']","{'address1': '3321 S Custer Rd', 'address2': None, 'address3': None, 'city': 'McKinney', 'zip_code': '75070', 'country': 'US', 'state': 'TX', 'display_address': ['3321 S Custer Rd', 'McKinney, TX 75070']}",+12145920534,(214) 592-0534,9147.696931027725,$$
zipWU3iqG3uQ9-9jECVtOw,tai-zong-si-chuan-plano,Tai Zong SI Chuan,https://s3-media1.fl.yelpcdn.com/bphoto/U75GCzkzrrJOiu8L_WpE_Q/o.jpg,False,https://www.yelp.com/biz/tai-zong-si-chuan-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,53,"[{'alias': 'szechuan', 'title': 'Szechuan'}]",3.5,"{'latitude': 33.018027, 'longitude': -96.735431}",[],"{'address1': '1301 Custer Rd', 'address2': 'Ste 450', 'address3': '', 'city': 'Plano', 'zip_code': '75075', 'country': 'US', 'state': 'TX', 'display_address': ['1301 Custer Rd', 'Ste 450', 'Plano, TX 75075']}",+19729728808,(972) 972-8808,14968.74920130862,$$
K0Ds0YVCRy6yNUVDBFEujw,e-j-wills-gastropub-mckinney,E J Wills Gastropub,https://s3-media3.fl.yelpcdn.com/bphoto/q3473wDiD4xJdNnZXc-SGw/o.jpg,False,https://www.yelp.com/biz/e-j-wills-gastropub-mckinney?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,223,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 33.21763692289881, 'longitude': -96.72081933116446}","['pickup', 'delivery']","{'address1': '1910 N Stonebridge Dr', 'address2': 'Ste 100', 'address3': '', 'city': 'Mckinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['1910 N Stonebridge Dr', 'Ste 100', 'Mckinney, TX 75071']}",+12145920145,(214) 592-0145,13175.658736930427,$$
ADt0pcY6_1TX4xRRR3C59w,fast-furious-restaurant-lewisville,Fast Furious Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/jekaQ5y4RtEBSp7nbiU6kA/o.jpg,False,https://www.yelp.com/biz/fast-furious-restaurant-lewisville?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,160,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'latitude': 33.004048155317, 'longitude': -96.9818966835737}","['pickup', 'delivery']","{'address1': '360 E Round Grove Rd', 'address2': 'Ste 850', 'address3': None, 'city': 'Lewisville', 'zip_code': '75067', 'country': 'US', 'state': 'TX', 'display_address': ['360 E Round Grove Rd', 'Ste 850', 'Lewisville, TX 75067']}",+14694515522,(469) 451-5522,20824.906727497546,$$
h27z2XvOSlutz5eDgYlRsQ,kona-grill-plano-plano,Kona Grill,https://s3-media2.fl.yelpcdn.com/bphoto/KHkO2BOy1NoeK8i7w7xieA/o.jpg,False,https://www.yelp.com/biz/kona-grill-plano-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,714,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"{'latitude': 33.04583750769093, 'longitude': -96.82861193068848}","['pickup', 'delivery']","{'address1': '5973 W Parker Rd', 'address2': '', 'address3': '', 'city': 'Plano', 'zip_code': '75093', 'country': 'US', 'state': 'TX', 'display_address': ['5973 W Parker Rd', 'Plano, TX 75093']}",+12149452500,(214) 945-2500,9658.890417931361,$$
Z9dDkkype7vmRzBj50JqbQ,dangki-fusion-richardson,Dangki Fusion,https://s3-media1.fl.yelpcdn.com/bphoto/eQ0OmE4TYvZoqEx7y-Ms3w/o.jpg,False,https://www.yelp.com/biz/dangki-fusion-richardson?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,15,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"{'latitude': 33.00097700242694, 'longitude': -96.69818763173974}","['pickup', 'delivery']","{'address1': '3551 Wilshire Way', 'address2': 'Ste 400', 'address3': None, 'city': 'Richardson', 'zip_code': '75082', 'country': 'US', 'state': 'TX', 'display_address': ['3551 Wilshire Way', 'Ste 400', 'Richardson, TX 75082']}",+19726855114,(972) 685-5114,18445.675575521895,
UVEbaBKgCmlrWL0RuTkcyg,hawaiian-bros-island-grill-frisco-3,Hawaiian Bros Island Grill,https://s3-media1.fl.yelpcdn.com/bphoto/ABSfXt5WLlcRZSDZEQqtcA/o.jpg,False,https://www.yelp.com/biz/hawaiian-bros-island-grill-frisco-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,52,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}]",4.0,"{'latitude': 33.151999889766344, 'longitude': -96.8902079}","['pickup', 'delivery']","{'address1': '8820 Fm 423', 'address2': None, 'address3': '', 'city': 'Frisco', 'zip_code': '75036', 'country': 'US', 'state': 'TX', 'display_address': ['8820 Fm 423', 'Frisco, TX 75036']}",+12143838354,(214) 383-8354,6974.387494276616,
ugqkMzVoHfdP9Nfa-ULkeg,cavalli-pizza-napoletana-mckinney,Cavalli Pizza Napoletana,https://s3-media3.fl.yelpcdn.com/bphoto/BhJKcBitTExBDcl7Sd8ikQ/o.jpg,False,https://www.yelp.com/biz/cavalli-pizza-napoletana-mckinney?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,376,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 33.19837109724815, 'longitude': -96.70781797775366}","['pickup', 'delivery']","{'address1': '6851 Virginia Pkwy', 'address2': '', 'address3': '', 'city': 'McKinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['6851 Virginia Pkwy', 'McKinney, TX 75071']}",+19725401449,(972) 540-1449,12695.139584858627,$$
7v9efj7bEPknPZvFA7zMFQ,meat-point-dallas,Meat Point,https://s3-media4.fl.yelpcdn.com/bphoto/JXCDUpGDTsTMBDZy9ku2Wg/o.jpg,False,https://www.yelp.com/biz/meat-point-dallas?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,88,"[{'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",3.5,"{'latitude': 32.9791337, 'longitude': -96.7848281}","['pickup', 'delivery']","{'address1': '7114 Campbell Rd', 'address2': 'Ste 102', 'address3': '', 'city': 'Dallas', 'zip_code': '75248', 'country': 'US', 'state': 'TX', 'display_address': ['7114 Campbell Rd', 'Ste 102', 'Dallas, TX 75248']}",+19723801010,(972) 380-1010,17331.51734810796,$$
uXNaKNESBya5X-67vW30LA,king-restaurant-mckinney,King Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/V4O3WmiMbo5S_-wJzdHcKQ/o.jpg,False,https://www.yelp.com/biz/king-restaurant-mckinney?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,46,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 33.198333350779656, 'longitude': -96.7081377}","['pickup', 'delivery']","{'address1': '6851 Virginia Pkwy', 'address2': '', 'address3': None, 'city': 'McKinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['6851 Virginia Pkwy', 'McKinney, TX 75071']}",+14696177406,(469) 617-7406,12668.44462290309,$$
71tAn1cSyEieiYKgs_oJYw,chef-chins-hibachi-ramen-plano,Chef Chin's Hibachi Ramen,https://s3-media2.fl.yelpcdn.com/bphoto/JrZwJmSOi34cChIln_-pbg/o.jpg,False,https://www.yelp.com/biz/chef-chins-hibachi-ramen-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,30,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,"{'latitude': 33.08318, 'longitude': -96.82585}",[],"{'address1': '7800 Windrose Ave', 'address2': '', 'address3': '', 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['7800 Windrose Ave', 'Plano, TX 75024']}",,,5491.417337126783,
aSilyGduBD0sOxW6i44erQ,baja-ritas-lewisville,Baja Rita's,https://s3-media2.fl.yelpcdn.com/bphoto/RfK6fenKLbJ7z8I6s83b8w/o.jpg,False,https://www.yelp.com/biz/baja-ritas-lewisville?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,74,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",3.5,"{'latitude': 33.047491, 'longitude': -96.997792}",[],"{'address1': '253 W Church St', 'address2': '', 'address3': None, 'city': 'Lewisville', 'zip_code': '75057', 'country': 'US', 'state': 'TX', 'display_address': ['253 W Church St', 'Lewisville, TX 75057']}",+14692400165,(469) 240-0165,19139.380180333952,$$
VQcv58vja_I81PxIGsc3TA,honey-baked-ham-company-frisco,Honey Baked Ham Company,https://s3-media4.fl.yelpcdn.com/bphoto/uzqaK0Pxzhe4DBpw2UFuIA/o.jpg,False,https://www.yelp.com/biz/honey-baked-ham-company-frisco?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,19,"[{'alias': 'meats', 'title': 'Meat Shops'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}]",4.5,"{'latitude': 33.11684, 'longitude': -96.80632}",['delivery'],"{'address1': '4611 Preston Road', 'address2': '', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['4611 Preston Road', 'Frisco, TX 75034']}",+19727329595,(972) 732-9595,2086.0897415034565,$$$
8xi2ZE5qaO0myNJAJ4Yxmw,wild-salsa-fairview,Wild Salsa,https://s3-media4.fl.yelpcdn.com/bphoto/SH0Bdf6XUVdGulNvQs5C7g/o.jpg,False,https://www.yelp.com/biz/wild-salsa-fairview?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,403,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 33.131009, 'longitude': -96.649288}",['delivery'],"{'address1': '241 East Stacy Rd', 'address2': '', 'address3': '', 'city': 'Fairview', 'zip_code': '75069', 'country': 'US', 'state': 'TX', 'display_address': ['241 East Stacy Rd', 'Fairview, TX 75069']}",+19723632031,(972) 363-2031,15810.779969748768,$$
kwRfq6G1qPBcBk8ZAsCjZw,dominos-pizza-frisco-2,Domino's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/DwiJKI8Xsw3Jj5dVfkvKyQ/o.jpg,False,https://www.yelp.com/biz/dominos-pizza-frisco-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,40,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 33.1333961486816, 'longitude': -96.8022689819336}",[],"{'address1': '9175 Preston Vineyard Dr', 'address2': '', 'address3': '', 'city': 'Frisco', 'zip_code': '75035', 'country': 'US', 'state': 'TX', 'display_address': ['9175 Preston Vineyard Dr', 'Frisco, TX 75035']}",+19727124900,(972) 712-4900,1567.6189772782968,$
